session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count
12517,3,2,3,2,3,44.0,28,52,13.856406460551018,0.6666666666666666,2,0.9182958340544896,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.005289854196631093,0.007783700158333031,0.004024801479386489,3,2,0.004061060952173756,0.004024801479386489,0.3006031158973615,0.10561175773837582,1
12518,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.006720088956573238,0.006720088956573238,0.006720088956573238,1,3,0.006720088956573238,0.006720088956573238,0.23313028028572463,0.038042230199306235,0
12519,6,2,6,2,4,41.166666666666664,33,57,8.376554582086042,0.3333333333333333,2,0.9182958340544896,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0072629738408048,0.0113552582278787,0.0030457957141303165,2,5,0.0030457957141303165,0.004949418035461764,0.23415763201469716,0.08177115438074864,1
12520,35,5,32,4,10,40.0,20,62,10.83567093935038,0.37142857142857144,13,1.919728081444847,0.2,0.34285714285714286,0.14285714285714285,0.3142857142857143,0.34285714285714286,0.005485194911932647,0.018208298584671913,0.0011663463746570458,3,4,0.018208298584671913,0.0028765848411230767,0.23313028028572463,0.10561175773837582,8
12521,4,3,4,3,2,48.75,33,62,15.435349040433133,0.75,3,1.5,0.25,0.25,0.0,0.5,0.5,0.008048092147406843,0.016201941090443213,0.002169525121771396,1,1,0.004568693571195475,0.016201941090443213,0.23415763201469716,0.17681931904710105,2
12522,14,4,13,3,6,42.714285714285715,20,62,13.11739052044781,0.6428571428571429,9,1.1488348542809166,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.004199623937467949,0.011083312181974208,0.0017404546937887524,2,2,0.0021755683672359406,0.0017404546937887524,0.3006031158973615,0.17987115800669592,2
12523,23,3,23,4,8,46.78260869565217,28,67,11.781945053725716,0.6521739130434783,15,1.7712589600219495,0.30434782608695654,0.043478260869565216,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.007785539406952675,0.01550696786202062,0.0015591573298524238,1,6,0.013687950977192791,0.005958640028040659,0.23415763201469716,0.17987115800669592,3
12524,5,1,5,2,3,37.4,23,65,16.024980499208105,0.2,1,0.9709505944546686,0.0,0.6,0.0,0.4,0.6,0.00711894315723316,0.01504163796125071,0.0024293846767468002,1,4,0.01504163796125071,0.0024293846767468002,0.23415763201469716,0.09981628533787786,1
12525,1,1,1,1,1,67.0,67,67,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0050944559266108275,0.0050944559266108275,0.0050944559266108275,2,1,0.0050944559266108275,0.0050944559266108275,0.23210897180221665,0.05336185745192598,0
12526,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.021628775517603973,0.021628775517603973,0.021628775517603973,1,2,0.021628775517603973,0.021628775517603973,0.23210897180221665,0.021628775517603973,0
12527,7,2,7,3,5,43.714285714285715,28,60,14.008500820505214,0.42857142857142855,3,1.3787834934861753,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.007409882260311936,0.0113552582278787,0.004314877261684615,2,2,0.009530198097586328,0.005166974872185358,0.23415763201469716,0.10561175773837582,2
12528,3,1,3,1,2,34.666666666666664,23,48,12.583057392117917,0.3333333333333333,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005295897442095636,0.0071189431572331605,0.0031183146597048477,1,5,0.005650434509348901,0.0031183146597048477,0.23313028028572463,0.10561175773837582,0
12529,2,1,2,1,1,57.5,43,72,20.506096654409877,0.5,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.010738847190495185,0.011675550237499548,0.00980214414349082,1,1,0.00980214414349082,0.011675550237499548,0.3006031158973615,0.17681931904710105,0
12530,3,1,3,1,1,47.666666666666664,38,62,12.662279942148386,0.3333333333333333,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.008118093074037816,0.009324727751791823,0.0067563484293605034,1,4,0.0067563484293605034,0.008273203040961118,0.23210897180221665,0.17987115800669592,0
12531,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.007783700158333031,0.007783700158333031,0.007783700158333031,1,1,0.007783700158333031,0.007783700158333031,0.23210897180221665,0.05336185745192598,0
12532,8,3,6,2,4,39.625,23,52,9.605615916892427,0.5,4,1.0,0.0,0.5,0.5,0.0,0.5,0.007410529750897421,0.009113214160532773,0.0026892442317222043,5,2,0.008508889614078344,0.0026892442317222043,0.23415763201469716,0.04155335581420646,1
12533,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.006073461691867,0.006073461691867,0.006073461691867,1,1,0.006073461691867,0.006073461691867,0.23415763201469716,0.17681931904710105,0
12534,3,1,3,1,3,28.0,23,33,5.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.006387710456023303,0.0071189431572331605,0.005342228990657142,1,1,0.0071189431572331605,0.006701959220179605,0.23313028028572463,0.09981628533787786,0
12535,4,3,4,2,2,48.25,38,57,9.215023964519391,0.5,2,0.8112781244591328,0.75,0.0,0.25,0.0,0.75,0.005200212722240352,0.009324727751791823,0.002882628086587621,1,4,0.004659342253163639,0.009324727751791823,0.23210897180221665,0.17987115800669592,1
12536,3,1,3,1,3,39.666666666666664,28,48,10.408329997330663,0.6666666666666666,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.005712881379149192,0.006720088956573238,0.003704509469765643,1,4,0.006714045711108694,0.003704509469765643,0.23313028028572463,0.08177115438074864,0
12537,12,4,12,2,5,36.333333333333336,23,48,8.348471099367218,0.4166666666666667,5,0.8112781244591328,0.25,0.75,0.0,0.0,0.75,0.00407717627341254,0.011083312181974208,0.0009910922561852616,1,2,0.004502217871085488,0.004320920507149159,0.23313028028572463,0.10561175773837582,1
12538,3,1,3,1,3,38.0,33,48,8.660254037844387,0.3333333333333333,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.002119164742900194,0.0024656441495340656,0.0017404546937887524,2,6,0.0017404546937887524,0.002151395385377763,0.3006031158973615,0.04704666594147721,0
12539,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.015241065061580671,0.015241065061580671,0.015241065061580671,1,2,0.015241065061580671,0.015241065061580671,0.3006031158973615,0.17681931904710105,0
12540,3,2,3,2,3,43.666666666666664,33,60,14.364307617610162,0.3333333333333333,1,0.9182958340544896,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0034688228966484164,0.004320920507149159,0.002151395385377763,3,6,0.002151395385377763,0.003934152797418326,0.23313028028572463,0.09632328945937126,1
12541,5,2,5,2,4,49.4,33,57,10.99090533122727,0.6,3,0.7219280948873623,0.0,0.0,0.8,0.2,0.8,0.009288468279004557,0.01504163796125071,0.005898207573395216,1,5,0.007680964985435778,0.01504163796125071,0.3006031158973615,0.09632328945937126,1
12542,4,2,3,2,3,43.0,38,48,5.773502691896258,0.5,2,1.0,0.5,0.0,0.0,0.5,0.5,0.006120296844217219,0.011083312181974208,0.004200055597858274,2,4,0.004200055597858274,0.004200055597858274,0.3006031158973615,0.10561175773837582,2
12543,5,1,5,3,4,35.0,23,48,9.082951062292477,0.4,2,1.3709505944546687,0.6,0.2,0.0,0.2,0.6,0.00805806350242334,0.01504163796125071,0.003934152797418326,1,5,0.0071189431572331605,0.008853354605557369,0.23415763201469716,0.09981628533787786,2
12544,4,2,4,2,3,36.75,28,48,8.539125638299666,0.25,1,1.0,0.5,0.0,0.0,0.5,0.5,0.007164267498217242,0.01504163796125071,0.002103049421661409,1,3,0.006514618610778733,0.004997763999178118,0.23313028028572463,0.17987115800669592,2
12545,14,4,14,2,9,47.642857142857146,28,82,15.178968966998351,0.6428571428571429,9,0.9852281360342515,0.5714285714285714,0.0,0.0,0.42857142857142855,0.5714285714285714,0.006874191715919117,0.016854611600613995,0.0011300869018697802,4,2,0.013687950977192791,0.0029370172957685196,0.23313028028572463,0.010074090189395313,1
12546,18,1,12,3,7,42.72222222222222,28,67,10.692523806823022,0.3333333333333333,6,0.9444885341662053,0.16666666666666666,0.05555555555555555,0.7777777777777778,0.0,0.7777777777777778,0.008364523194647566,0.01550696786202062,0.0031183146597048477,1,6,0.008805008641841014,0.008805008641841014,0.23210897180221665,0.10561175773837582,3
12547,3,1,3,1,3,54.0,48,62,7.211102550927978,0.6666666666666666,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.01115381671239389,0.021628775517603973,0.005076326190217194,1,3,0.021628775517603973,0.005076326190217194,0.23210897180221665,0.04704666594147721,0
12548,10,3,10,4,7,38.4,28,62,9.85675177508065,0.3,3,1.8464393446710154,0.1,0.3,0.2,0.4,0.4,0.006737010043873962,0.016201941090443213,0.002151395385377763,3,4,0.008611624786975598,0.005082369435681739,0.23415763201469716,0.08177115438074864,3
12549,26,5,21,4,12,37.65384615384615,20,62,15.437466910584282,0.38461538461538464,10,1.7172273023973537,0.4230769230769231,0.3076923076923077,0.038461538461538464,0.23076923076923078,0.4230769230769231,0.005583958809238914,0.021628775517603973,0.0016316762754269552,5,1,0.00473186119873817,0.0016316762754269552,0.23415763201469716,0.05336185745192598,4
12550,5,1,5,3,3,39.0,33,48,6.519202405202649,0.6,3,1.5219280948873621,0.4,0.4,0.0,0.2,0.4,0.008946420585711351,0.01504163796125071,0.005342228990657142,1,2,0.009107170915068229,0.009282425033540013,0.23415763201469716,0.17987115800669592,2
12551,16,4,16,4,6,43.5625,20,82,15.667242897204346,0.4375,7,1.764097655573916,0.375,0.1875,0.0625,0.375,0.375,0.006534636861380036,0.01504163796125071,0.002671114495328571,4,6,0.01504163796125071,0.0033298282509638976,0.23415763201469716,0.10561175773837582,4
12552,3,1,3,2,2,37.666666666666664,28,52,12.662279942148386,0.3333333333333333,1,0.9182958340544896,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.00709879900568468,0.009530198097586328,0.0033781742146802517,1,6,0.0033781742146802517,0.008388024704787458,0.3006031158973615,0.04704666594147721,1
12553,7,1,6,4,3,42.142857142857146,23,62,13.107613200332233,0.5714285714285714,4,1.8423709931771088,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.007786290120674979,0.009530198097586328,0.004997763999178118,1,4,0.009530198097586328,0.009324727751791823,0.23210897180221665,0.17987115800669592,3
12554,8,2,7,4,6,51.875,38,67,9.701803955966128,0.875,7,1.75,0.25,0.125,0.5,0.125,0.5,0.010596830922078393,0.021628775517603973,0.0050944559266108275,1,5,0.009107170915068229,0.008853354605557369,0.23415763201469716,0.09981628533787786,3
12555,7,3,7,2,6,47.42857142857143,28,67,14.501231474799452,0.5714285714285714,4,0.863120568566631,0.0,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.006889299829580477,0.0113552582278787,0.001710238466466031,1,6,0.0050944559266108275,0.008508889614078344,0.23210897180221665,0.05336185745192598,2
12556,4,3,4,1,4,44.0,33,52,8.205689083394114,0.75,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.0030699686959884936,0.005342228990657142,0.0018734060940087264,4,2,0.005342228990657142,0.0029370172957685196,0.23313028028572463,0.010074090189395313,0
12557,3,1,2,2,2,52.666666666666664,43,72,16.743157806499145,1.0,3,0.9182958340544896,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.007380817127363413,0.011675550237499548,0.005233450572295345,1,4,0.005233450572295345,0.005233450572295345,0.23313028028572463,0.09632328945937126,2
12558,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.008496803123149255,0.008496803123149255,0.008496803123149255,2,5,0.008496803123149255,0.008496803123149255,0.23210897180221665,0.08177115438074864,0
12559,20,3,19,3,6,41.65,23,62,13.07176547493027,0.3,6,1.1411535278793055,0.0,0.3,0.05,0.65,0.65,0.003562493201348852,0.009113214160532773,0.0014866383842778927,3,3,0.009113214160532773,0.0014866383842778927,0.3006031158973615,0.17987115800669592,3
12560,2,1,2,2,2,35.5,23,48,17.67766952966369,0.0,0,1.0,0.5,0.0,0.5,0.0,0.5,0.006097634673725177,0.0071189431572331605,0.005076326190217194,1,5,0.005076326190217194,0.0071189431572331605,0.23313028028572463,0.08177115438074864,1
12561,14,1,14,2,8,45.357142857142854,28,72,14.019805457100505,0.35714285714285715,5,0.74959525725948,0.0,0.0,0.21428571428571427,0.7857142857142857,0.7857142857142857,0.011690226690770581,0.021628775517603973,0.0055960453001680024,1,2,0.013687950977192791,0.021628775517603973,0.23210897180221665,0.021628775517603973,1
12562,13,4,13,2,8,41.23076923076923,20,57,11.812097232314045,0.46153846153846156,6,0.6193821946787638,0.8461538461538461,0.0,0.0,0.15384615384615385,0.8461538461538461,0.005136293779826903,0.015241065061580671,0.0018250601302923723,1,6,0.004320920507149159,0.008388024704787458,0.3006031158973615,0.04704666594147721,1
12563,4,1,4,1,4,54.75,38,67,12.120918557051139,0.75,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.0067699457316557285,0.008406154441181092,0.0050944559266108275,2,3,0.008406154441181092,0.005898207573395216,0.23210897180221665,0.17987115800669592,0
12564,6,3,5,3,3,42.666666666666664,28,52,9.605553948974869,0.5,3,1.2516291673878228,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.004894021618703442,0.008273203040961118,0.0029370172957685196,4,2,0.008273203040961118,0.0029370172957685196,0.23313028028572463,0.010074090189395313,2
12565,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.015241065061580671,0.015241065061580671,0.015241065061580671,1,2,0.015241065061580671,0.015241065061580671,0.3006031158973615,0.17681931904710105,0
12566,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.003076011941453038,0.003076011941453038,0.003076011941453038,2,4,0.003076011941453038,0.003076011941453038,0.3006031158973615,0.04704666594147721,0
12567,2,1,2,1,2,33.0,23,43,14.142135623730951,0.5,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005148845135791726,0.006714045711108694,0.0035836445604747573,1,1,0.006714045711108694,0.0035836445604747573,0.23313028028572463,0.10561175773837582,0
12568,3,1,3,2,3,41.333333333333336,33,48,7.637626158259734,0.6666666666666666,2,0.9182958340544896,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.006133894146512443,0.006714045711108694,0.005650434509348901,1,4,0.005650434509348901,0.006037202219079735,0.23415763201469716,0.09981628533787786,1
12569,10,3,10,3,7,41.8,28,62,10.891382934330343,0.3,3,1.3709505944546687,0.2,0.0,0.2,0.6,0.6,0.00841703228301727,0.013778599659160956,0.0028765848411230767,2,3,0.012146923383734,0.005898207573395216,0.23210897180221665,0.17987115800669592,2
12570,2,1,2,1,2,47.5,38,57,13.435028842544403,0.5,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.009092062801406868,0.009379116960972721,0.008805008641841014,1,1,0.008805008641841014,0.009379116960972721,0.23210897180221665,0.09981628533787786,0
12571,3,1,3,2,1,46.0,23,72,24.63736998950984,0.3333333333333333,1,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.011538570006969876,0.018208298584671913,0.00473186119873817,1,1,0.00473186119873817,0.011675550237499548,0.3006031158973615,0.17681931904710105,1
12572,17,4,17,3,9,48.529411764705884,28,62,9.849604351564228,0.6470588235294118,11,1.4836591643979626,0.35294117647058826,0.0,0.47058823529411764,0.17647058823529413,0.47058823529411764,0.006855528751984495,0.0113552582278787,0.001686065484607854,4,2,0.01088992832710879,0.0029370172957685196,0.23313028028572463,0.010074090189395313,2
12573,7,3,7,2,5,42.0,23,67,16.020819787597222,0.42857142857142855,3,0.5916727785823275,0.8571428571428571,0.0,0.14285714285714285,0.0,0.8571428571428571,0.005508849901322435,0.01550696786202062,0.002127222403519586,1,4,0.003595731051403846,0.01550696786202062,0.23210897180221665,0.17987115800669592,1
12574,6,2,6,3,4,42.5,28,50,9.460443964212251,0.5,3,1.2516291673878228,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.00663850514280189,0.01504163796125071,0.002127222403519586,1,5,0.00381328788812744,0.01504163796125071,0.3006031158973615,0.09632328945937126,2
12575,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.002918887559374887,0.002918887559374887,0.002918887559374887,1,3,0.002918887559374887,0.002918887559374887,0.23210897180221665,0.10561175773837582,0
12576,3,2,3,1,2,34.666666666666664,33,38,2.88675134594813,0.3333333333333333,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.00511258566300446,0.009113214160532773,0.0017948439029696508,1,4,0.009113214160532773,0.004429698925510956,0.23415763201469716,0.09981628533787786,0
12577,7,4,7,1,6,28.714285714285715,23,33,4.498677054212187,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.003186517001376133,0.00473186119873817,0.0016800222391433095,3,5,0.00473186119873817,0.0026046387952185844,0.23415763201469716,0.08177115438074864,0
12578,6,1,3,2,2,47.833333333333336,43,72,11.839200423452027,0.8333333333333334,5,0.9182958340544896,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.008792922150911925,0.014225799823537232,0.006714045711108694,1,1,0.014225799823537232,0.011675550237499548,0.3006031158973615,0.17681931904710105,2
12579,10,3,10,3,7,41.2,28,62,11.858424103658217,0.3,3,1.3709505944546687,0.0,0.2,0.2,0.6,0.6,0.008922851928399627,0.021628775517603973,0.0016800222391433095,3,2,0.021628775517603973,0.004532434098408209,0.3006031158973615,0.09981628533787786,3
12580,3,1,2,2,2,42.666666666666664,33,62,16.743157806499145,0.3333333333333333,1,0.9182958340544896,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.013893421322987298,0.01504163796125071,0.011596988046460472,1,5,0.01504163796125071,0.01504163796125071,0.3006031158973615,0.09632328945937126,2
12581,4,1,4,2,3,51.25,33,67,15.96610994158147,0.5,2,0.8112781244591328,0.0,0.25,0.75,0.0,0.75,0.011385474455201421,0.01550696786202062,0.009113214160532773,1,4,0.009113214160532773,0.01550696786202062,0.23210897180221665,0.17987115800669592,1
12582,5,3,5,2,5,42.8,33,62,11.30044246921332,0.4,2,0.9709505944546686,0.0,0.4,0.0,0.6,0.6,0.007463408148712184,0.016201941090443213,0.0028886713320521655,3,2,0.016201941090443213,0.004532434098408209,0.3006031158973615,0.09981628533787786,1
12583,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.016854611600613995,0.016854611600613995,0.016854611600613995,1,4,0.016854611600613995,0.016854611600613995,0.3006031158973615,0.17681931904710105,0
12584,4,2,4,1,4,50.0,38,62,11.343133018115703,0.5,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.008765727546321477,0.011596988046460472,0.00573503994585252,2,4,0.009324727751791823,0.00573503994585252,0.23210897180221665,0.08177115438074864,0
12585,19,2,15,2,9,47.526315789473685,33,67,10.44758569161439,0.631578947368421,12,0.8314743880097293,0.0,0.2631578947368421,0.7368421052631579,0.0,0.7368421052631579,0.006468499105917737,0.0113552582278787,0.0009850490107207175,2,3,0.009113214160532773,0.007680964985435778,0.23210897180221665,0.038042230199306235,1
12586,5,1,4,1,3,43.8,38,62,10.401922899156675,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.011041009463722396,0.015241065061580671,0.005668564245742533,1,3,0.015241065061580671,0.00980214414349082,0.3006031158973615,0.17681931904710105,0
12587,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.018208298584671913,0.018208298584671913,0.018208298584671913,1,1,0.018208298584671913,0.018208298584671913,0.3006031158973615,0.17681931904710105,0
12588,3,2,3,2,3,39.333333333333336,33,52,10.96965511460289,0.3333333333333333,1,0.9182958340544896,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.008909758229893115,0.021628775517603973,0.002151395385377763,2,6,0.021628775517603973,0.002151395385377763,0.3006031158973615,0.04704666594147721,1
12589,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.008273203040961118,0.008273203040961118,0.008273203040961118,1,4,0.008273203040961118,0.008273203040961118,0.23210897180221665,0.17987115800669592,0
12590,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.006708002465644149,0.006708002465644149,0.006708002465644149,2,1,0.006708002465644149,0.006708002465644149,0.23210897180221665,0.038042230199306235,0
12591,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.00980214414349082,0.00980214414349082,0.00980214414349082,1,3,0.00980214414349082,0.00980214414349082,0.3006031158973615,0.17681931904710105,0
12592,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.009578544061302681,0.009578544061302681,0.009578544061302681,1,3,0.009578544061302681,0.009578544061302681,0.3006031158973615,0.17681931904710105,0
12593,4,1,2,1,1,60.0,38,82,25.403411844343534,0.5,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.0126998803437398,0.013778599659160956,0.011621161028318647,1,4,0.011621161028318647,0.013778599659160956,0.3006031158973615,0.17681931904710105,0
12594,2,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.012146923383734,0.012146923383734,0.012146923383734,1,4,0.012146923383734,0.012146923383734,0.3006031158973615,0.17987115800669592,0
12595,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0028886713320521655,0.0028886713320521655,0.0028886713320521655,2,3,0.0028886713320521655,0.0028886713320521655,0.3006031158973615,0.17987115800669592,0
12596,5,2,5,2,4,47.6,38,62,9.50263121456368,0.4,2,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.012600166793574822,0.021628775517603973,0.0038858068337019715,1,2,0.018208298584671913,0.021628775517603973,0.23210897180221665,0.021628775517603973,1
12597,7,2,6,2,4,33.0,23,48,7.637626158259733,0.14285714285714285,1,0.863120568566631,0.7142857142857143,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0032210498326021007,0.0071189431572331605,0.0017404546937887524,2,5,0.0071189431572331605,0.002169525121771396,0.23313028028572463,0.17987115800669592,2
12598,6,1,6,3,5,49.166666666666664,33,67,12.448560827126428,0.6666666666666666,4,1.2516291673878228,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.01178634307101619,0.021628775517603973,0.006037202219079735,1,4,0.009107170915068229,0.006037202219079735,0.23415763201469716,0.09981628533787786,2
12599,8,2,8,3,5,48.25,28,72,12.803459353962563,0.625,5,1.5,0.25,0.0,0.25,0.5,0.5,0.009107926320751296,0.018208298584671913,0.003166660623421202,2,6,0.013687950977192791,0.003335871496428442,0.23313028028572463,0.09632328945937126,2
12600,11,2,10,3,6,40.09090909090909,23,62,11.742695989035443,0.2727272727272727,3,1.4949188482339508,0.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.008681396802793518,0.016854611600613995,0.0028886713320521655,2,3,0.008388024704787458,0.0028886713320521655,0.3006031158973615,0.17987115800669592,4
12601,4,3,4,3,2,45.25,33,62,12.789970028633114,0.75,3,1.5,0.25,0.5,0.0,0.25,0.5,0.0027647848000290076,0.004568693571195475,0.001686065484607854,3,1,0.002671114495328571,0.004568693571195475,0.3006031158973615,0.17987115800669592,2
12602,2,1,2,1,1,45.5,43,48,3.5355339059327378,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.008113057036150695,0.009282425033540013,0.006943689038761376,1,1,0.009282425033540013,0.006943689038761376,0.23415763201469716,0.17987115800669592,0
12603,2,1,2,1,2,33.0,33,33,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0025502495860376855,0.002949103786697608,0.002151395385377763,2,6,0.002949103786697608,0.002151395385377763,0.3006031158973615,0.04704666594147721,0
12604,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.014225799823537232,0.014225799823537232,0.014225799823537232,1,2,0.014225799823537232,0.014225799823537232,0.3006031158973615,0.17681931904710105,0
12605,8,3,8,3,7,37.875,28,62,11.655011184648675,0.375,3,1.2987949406953985,0.125,0.625,0.0,0.25,0.625,0.007200526971004508,0.016201941090443213,0.0015349843479942468,3,5,0.013687950977192791,0.003208963341673012,0.23415763201469716,0.10561175773837582,3
12606,5,2,5,3,4,40.8,18,67,18.212632978237934,0.4,2,1.5219280948873621,0.4,0.2,0.4,0.0,0.4,0.007861053700279199,0.01550696786202062,0.001692108730072398,1,6,0.003934152797418326,0.009113214160532773,0.23415763201469716,0.04155335581420646,2
12607,3,1,3,2,1,47.666666666666664,38,62,12.662279942148386,0.6666666666666666,2,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.013335428325094377,0.016201941090443213,0.009578544061302681,1,1,0.014225799823537232,0.016201941090443213,0.23415763201469716,0.17681931904710105,1
12608,4,2,3,2,3,43.0,38,48,5.773502691896256,0.5,2,1.0,0.5,0.0,0.5,0.0,0.5,0.005964683273505203,0.008406154441181092,0.0036138607877974787,2,5,0.0036138607877974787,0.008224857077244763,0.23210897180221665,0.10561175773837582,1
12609,4,2,4,1,3,53.75,43,67,10.56330125166055,0.5,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.007396932448602197,0.0113552582278787,0.00381328788812744,1,4,0.0113552582278787,0.009324727751791823,0.23210897180221665,0.17987115800669592,0
12610,6,2,6,2,5,39.333333333333336,23,62,15.564917817536548,0.3333333333333333,2,0.9182958340544896,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.007434199128966887,0.011596988046460472,0.004000628497528313,2,1,0.009058824951351874,0.006708002465644149,0.23210897180221665,0.038042230199306235,2
12611,11,1,11,2,6,34.36363636363637,23,48,9.244162777371754,0.45454545454545453,5,0.9940302114769565,0.5454545454545454,0.45454545454545453,0.0,0.0,0.5454545454545454,0.005938312747841737,0.008853354605557369,0.003934152797418326,1,3,0.003934152797418326,0.0039945852520637684,0.23415763201469716,0.17987115800669592,1
12612,5,2,5,1,3,52.4,38,67,13.612494260788505,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.009108379564161138,0.01550696786202062,0.004314877261684615,2,3,0.011596988046460472,0.005898207573395216,0.23210897180221665,0.17987115800669592,0
12613,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.011083312181974208,0.011083312181974208,0.011083312181974208,1,2,0.011083312181974208,0.011083312181974208,0.23313028028572463,0.03198085499836832,0
12614,2,1,2,1,2,38.0,28,48,14.142135623730951,0.5,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.006176196864764253,0.006701959220179605,0.005650434509348901,1,5,0.006701959220179605,0.005650434509348901,0.23313028028572463,0.08177115438074864,0
12615,3,1,3,1,3,46.333333333333336,43,48,2.886751345948128,1.0,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.007143116139091338,0.009107170915068229,0.005608131791097091,1,6,0.006714045711108694,0.009107170915068229,0.23313028028572463,0.09632328945937126,0
