session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count
9226,5,1,5,1,2,46.8,38,72,14.307340773183535,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01794137201571472,0.027126019945602903,0.01326080386823814,1,1,0.01326080386823814,0.01564218797219704,0.3564944091870656,0.21770927772741008,0
9227,5,2,5,2,3,44.6,33,57,11.502173707608488,0.4,2,0.7219280948873623,0.2,0.0,0.8,0.0,0.8,0.006271381081897854,0.010323360531882745,0.0021154427319431852,1,4,0.010323360531882745,0.005125415533393775,0.2042429737080689,0.03696585071018434,1
9228,4,2,4,2,4,42.25,28,65,17.858238061652855,0.5,2,0.8112781244591328,0.25,0.75,0.0,0.0,0.75,0.004638863705046842,0.006273798730734361,0.0015231187669990933,1,1,0.004823209428830463,0.006273798730734361,0.175255364158356,0.17448171653067393,1
9229,5,2,5,1,5,37.0,28,48,8.215838362577491,0.4,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.0013538833484436385,0.0024418253248715623,0.0005439709882139619,5,4,0.0022605016621335752,0.0024418253248715623,0.175255364158356,0.09132668479903294,0
9230,5,2,5,2,3,56.2,38,67,12.070625501605125,0.8,4,0.7219280948873623,0.0,0.0,0.8,0.2,0.8,0.012298579631308553,0.022375339981867633,0.0020791779993955877,2,2,0.022375339981867633,0.0020791779993955877,0.2640072529465095,0.17448171653067393,1
9231,5,1,5,1,5,44.6,38,57,9.20869154657707,0.4,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.01441885766092475,0.027778785131459656,0.010323360531882745,1,1,0.027778785131459656,0.012269567845270474,0.2640072529465095,0.0923541855545482,0
9232,5,3,5,1,3,47.8,33,55,8.98331787259028,0.8,4,-0.0,1.0,0.0,0.0,0.0,1.0,0.0024249017830160167,0.005705651254155334,0.0010879419764279238,2,3,0.005705651254155334,0.0020912662435781204,0.2042429737080689,0.17448171653067393,0
9233,5,1,5,1,3,54.0,28,82,21.307275752662516,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.013359927470534905,0.022375339981867633,0.006515563614385011,1,2,0.011604714415231188,0.022375339981867633,0.3564944091870656,0.21770927772741008,0
9234,2,1,2,1,2,33.0,28,38,7.0710678118654755,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0018253248715624057,0.0031308552432759143,0.0005197944998488969,3,6,0.0031308552432759143,0.0005197944998488969,0.2042429737080689,0.17448171653067393,0
9235,5,3,5,1,4,38.8,28,57,13.065221008463654,0.4,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.0036361438501057728,0.005959504381988516,0.0018374131157449381,3,6,0.005959504381988516,0.00242973708068903,0.2042429737080689,0.08348141432456936,0
9236,5,2,5,3,4,56.2,43,72,10.521406750050108,1.0,5,1.3709505944546687,0.2,0.0,0.6,0.2,0.6,0.010308854638863706,0.01564218797219704,0.005717739498337866,2,2,0.008304623753399819,0.011834391054699306,0.2640072529465095,0.030740404956180113,2
9237,5,3,5,1,4,34.0,28,38,4.183300132670378,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.01017346630401934,0.02076760350559081,0.0023692958597763673,3,1,0.013127833182230281,0.0023692958597763673,0.3564944091870656,0.0923541855545482,0
9238,5,1,5,1,3,43.8,33,62,10.986355173577815,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01522635237231792,0.027126019945602903,0.006781504986400726,1,6,0.011193714113025083,0.006781504986400726,0.3564944091870656,0.0923541855545482,0
9239,5,1,5,2,3,53.6,38,82,18.338484124921557,0.8,4,0.9709505944546686,0.0,0.4,0.0,0.6,0.6,0.009648836506497432,0.01317618615896041,0.003300090661831369,1,4,0.011193714113025083,0.003300090661831369,0.175255364158356,0.0923541855545482,1
9240,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.0011725596857056512,0.0011725596857056512,0.0011725596857056512,5,2,0.0011725596857056512,0.0011725596857056512,0.175255364158356,0.08348141432456936,0
9241,5,2,5,2,5,41.8,28,57,11.054410884348382,0.2,1,0.7219280948873623,0.0,0.0,0.8,0.2,0.8,0.005729827742520399,0.011834391054699306,0.0021154427319431852,3,2,0.0021154427319431852,0.0033847083711090963,0.3564944091870656,0.09132668479903294,1
9242,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004726503475370202,0.004726503475370202,0.004726503475370202,1,2,0.004726503475370202,0.004726503475370202,0.2042429737080689,0.09132668479903294,0
9243,1,1,1,1,1,23.0,23,23,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004194620731338773,0.004194620731338773,0.004194620731338773,1,1,0.004194620731338773,0.004194620731338773,0.2042429737080689,0.09132668479903294,0
9244,2,2,2,1,2,35.5,33,38,3.5355339059327378,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.012221214868540343,0.02076760350559081,0.0036748262314898763,2,4,0.02076760350559081,0.0036748262314898763,0.3564944091870656,0.09132668479903294,0
9245,4,3,4,1,2,44.0,38,62,12.0,0.25,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.00462677546086431,0.011604714415231188,0.0016802659413720157,3,1,0.011604714415231188,0.0023692958597763673,0.3564944091870656,0.0923541855545482,0
9246,5,2,5,3,5,41.4,23,67,17.868967513541456,0.4,2,1.3709505944546687,0.6,0.0,0.2,0.2,0.6,0.0131350861287398,0.027126019945602903,0.003650649743124811,1,1,0.007978241160471442,0.027126019945602903,0.3564944091870656,0.21770927772741008,3
9247,5,4,5,2,4,34.0,23,48,9.617692030835673,0.4,2,0.9709505944546686,0.6,0.4,0.0,0.0,0.6,0.005930492595950439,0.018386219401631914,0.0018978543366576005,1,1,0.003082502266545784,0.018386219401631914,0.175255364158356,0.21770927772741008,1
9248,5,2,5,1,4,44.0,28,48,8.944271909999157,0.8,4,-0.0,1.0,0.0,0.0,0.0,1.0,0.0038851616802659415,0.005234209731036567,0.003082502266545784,2,6,0.005234209731036567,0.003747355696585071,0.2042429737080689,0.03696585071018434,0
9249,3,3,3,2,2,44.333333333333336,28,57,14.84362938547488,0.6666666666666666,2,0.9182958340544896,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.00923138914072731,0.01272892112420671,0.0031308552432759143,3,2,0.011834391054699306,0.0031308552432759143,0.2042429737080689,0.033593230583257784,1
9250,5,1,5,2,4,42.8,28,67,15.006665185843257,0.2,1,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.02116893321245089,0.027126019945602903,0.013720157147174374,1,4,0.022544575400423088,0.021686310063463284,0.2640072529465095,0.17448171653067393,1
9251,3,2,3,2,3,50.666666666666664,48,52,2.3094010767585034,1.0,3,0.9182958340544896,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.012998891910949934,0.027778785131459656,0.0011725596857056512,1,6,0.0011725596857056512,0.010045330915684497,0.2640072529465095,0.06035660320338471,1
9252,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0
9253,5,2,5,2,3,43.0,33,48,7.0710678118654755,0.8,4,0.9709505944546686,0.6,0.4,0.0,0.0,0.6,0.005942580840132971,0.01272892112420671,0.001535207011181626,1,3,0.005016621335750982,0.005705651254155334,0.2042429737080689,0.17448171653067393,1
9254,3,1,3,1,2,39.666666666666664,38,43,2.886751345948128,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.010988213961922032,0.011822302810516773,0.010323360531882745,1,4,0.010818978543366576,0.010323360531882745,0.2640072529465095,0.17448171653067393,0
9255,5,2,4,1,2,60.4,38,82,22.018174311236617,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.013275309761257178,0.02279842852825627,0.0021637957086733154,2,3,0.015061952251435478,0.0021637957086733154,0.3564944091870656,0.0504925959504382,0
9256,2,1,2,1,2,38.0,38,38,0.0,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.006811725596857056,0.008606829857963131,0.005016621335750982,1,6,0.008606829857963131,0.005016621335750982,0.175255364158356,0.17448171653067393,0
9257,1,1,1,1,1,38.0,38,38,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.018386219401631914,0.018386219401631914,0.018386219401631914,1,1,0.018386219401631914,0.018386219401631914,0.175255364158356,0.21770927772741008,0
9258,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.01627077666968873,0.01627077666968873,0.01627077666968873,1,5,0.01627077666968873,0.01627077666968873,0.2640072529465095,0.06035660320338471,0
9259,5,1,5,2,4,42.8,33,57,9.628083921528729,0.2,1,0.9709505944546686,0.0,0.0,0.6,0.4,0.6,0.004687821093986098,0.008485947416137805,0.0021637957086733154,2,5,0.0021637957086733154,0.008485947416137805,0.2640072529465095,0.07014808099123603,1
9260,4,1,4,2,4,48.0,28,60,13.85640646055102,0.75,3,1.0,0.0,0.0,0.5,0.5,0.5,0.015110305228165609,0.027778785131459656,0.0036022967663946813,1,3,0.022544575400423088,0.0036022967663946813,0.2640072529465095,0.0923541855545482,1
9261,5,2,5,1,3,37.8,28,62,13.700364958642524,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.011234814143245692,0.02076760350559081,0.0024780900574191598,2,2,0.010927772741009369,0.0024780900574191598,0.3564944091870656,0.09132668479903294,0
9262,5,2,5,2,5,39.0,28,48,8.94427190999916,0.4,2,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.007434270172257481,0.01272892112420671,0.003082502266545784,2,5,0.010927772741009369,0.003082502266545784,0.2042429737080689,0.08348141432456936,1
9263,4,2,4,2,3,53.5,43,62,8.103497187428813,0.75,3,1.0,0.5,0.0,0.0,0.5,0.5,0.014487760652765186,0.027126019945602903,0.003819885161680266,1,4,0.027126019945602903,0.02279842852825627,0.3564944091870656,0.21770927772741008,2
9264,5,1,5,1,5,31.0,23,43,7.582875444051551,0.2,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005783016016923543,0.008304623753399819,0.003227561196736174,1,1,0.005125415533393775,0.00806285886974917,0.2042429737080689,0.0923541855545482,0
9265,1,1,1,1,1,38.0,38,38,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.018386219401631914,0.018386219401631914,0.018386219401631914,1,1,0.018386219401631914,0.018386219401631914,0.175255364158356,0.21770927772741008,0
9266,2,2,2,2,2,47.5,28,67,27.577164466275352,0.5,1,1.0,0.5,0.0,0.5,0.0,0.5,0.011701420368691448,0.021686310063463284,0.0017165306739196132,1,4,0.0017165306739196132,0.021686310063463284,0.2640072529465095,0.17448171653067393,1
9267,5,2,5,3,5,48.6,33,62,10.430723848324238,0.8,4,1.3709505944546687,0.6,0.0,0.2,0.2,0.6,0.012733756421879721,0.027778785131459656,0.0018374131157449381,2,2,0.011604714415231188,0.0018374131157449381,0.2042429737080689,0.06035660320338471,2
9268,5,2,5,1,3,44.4,33,65,12.739701723352868,0.8,4,-0.0,0.0,1.0,0.0,0.0,1.0,0.0071489876095497135,0.018386219401631914,0.0015231187669990933,2,1,0.008606829857963131,0.001535207011181626,0.175255364158356,0.17448171653067393,0
9269,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005234209731036567,0.005234209731036567,0.005234209731036567,1,3,0.005234209731036567,0.005234209731036567,0.2042429737080689,0.09132668479903294,0
9270,1,1,1,1,1,43.0,43,43,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.008304623753399819,0.008304623753399819,0.008304623753399819,1,1,0.008304623753399819,0.008304623753399819,0.2042429737080689,0.06035660320338471,0
9271,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.007796917497733454,0.007796917497733454,0.007796917497733454,1,3,0.007796917497733454,0.007796917497733454,0.2042429737080689,0.033593230583257784,0
9272,4,1,4,1,1,60.0,43,82,20.049937655763422,0.5,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.015288606829857963,0.01861589604110003,0.01317618615896041,1,2,0.01564218797219704,0.013720157147174374,0.3564944091870656,0.21770927772741008,0
9273,2,2,2,1,2,30.5,28,33,3.5355339059327378,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004128135388334845,0.005125415533393775,0.0031308552432759143,3,2,0.005125415533393775,0.0031308552432759143,0.2042429737080689,0.033593230583257784,0
9274,5,2,4,2,4,46.6,38,52,6.066300355241241,0.6,3,0.7219280948873623,0.2,0.0,0.8,0.0,0.8,0.016657600483529766,0.027778785131459656,0.0061891810214566335,2,1,0.027778785131459656,0.0061891810214566335,0.2640072529465095,0.033593230583257784,2
9275,5,2,5,3,5,46.8,38,57,7.049822692805828,0.6,3,1.3709505944546687,0.6,0.0,0.2,0.2,0.6,0.010417648836506498,0.013720157147174374,0.005016621335750982,4,1,0.010903596252644303,0.005016621335750982,0.2042429737080689,0.09132668479903294,2
9276,5,2,4,3,4,43.6,28,52,9.813256340277675,0.4,2,1.3709505944546687,0.2,0.0,0.2,0.6,0.6,0.016843759443940766,0.027126019945602903,0.0036022967663946813,1,1,0.022544575400423088,0.027126019945602903,0.3564944091870656,0.21770927772741008,3
9277,5,1,5,2,5,43.8,38,57,8.555699854482974,0.4,2,0.7219280948873623,0.2,0.0,0.8,0.0,0.8,0.011408884859474161,0.01272892112420671,0.010323360531882745,1,4,0.01272892112420671,0.010323360531882745,0.2640072529465095,0.17448171653067393,1
9278,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0035176790571169536,0.0035176790571169536,0.0035176790571169536,2,4,0.0035176790571169536,0.0035176790571169536,0.2042429737080689,0.17448171653067393,0
9279,5,3,5,3,4,43.8,28,60,12.091319200153471,0.6,3,1.5219280948873621,0.4,0.2,0.0,0.4,0.4,0.009752795406467212,0.027126019945602903,0.0038077969174977336,1,2,0.027126019945602903,0.006491387126019946,0.175255364158356,0.0923541855545482,2
9280,2,1,2,2,1,38.0,28,48,14.142135623730951,0.0,0,1.0,0.0,0.0,0.5,0.5,0.5,0.00913871260199456,0.013127833182230281,0.005149592021758839,1,3,0.013127833182230281,0.005149592021758839,0.2640072529465095,0.0504925959504382,1
9281,5,2,5,1,4,37.0,28,48,7.416198487095663,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.008423088546388636,0.022375339981867633,0.0019703838017527953,2,2,0.022375339981867633,0.0019703838017527953,0.3564944091870656,0.17448171653067393,0
9282,3,2,3,2,3,38.0,33,48,8.660254037844387,0.3333333333333333,1,0.9182958340544896,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.007059534602598973,0.010299184043517678,0.0011604714415231188,4,1,0.00971894832275612,0.0011604714415231188,0.175255364158356,0.17448171653067393,1
9283,5,1,5,2,5,41.8,33,62,11.497825881443848,0.2,1,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.012501662133575097,0.022375339981867633,0.006781504986400726,1,6,0.006781504986400726,0.010818978543366576,0.2640072529465095,0.09132668479903294,1
9284,5,3,5,1,4,34.0,23,48,9.617692030835672,0.4,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.0021662133575098214,0.003324267150196434,0.001535207011181626,2,1,0.0016681776971894833,0.001535207011181626,0.175255364158356,0.17448171653067393,0
9285,1,1,1,1,1,23.0,23,23,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.004436385614989422,0.004436385614989422,0.004436385614989422,1,2,0.004436385614989422,0.004436385614989422,0.175255364158356,0.21770927772741008,0
9286,2,2,2,2,2,29.5,26,33,4.949747468305833,0.0,0,1.0,0.5,0.0,0.0,0.5,0.5,0.012209126624357811,0.02076760350559081,0.003650649743124811,3,5,0.02076760350559081,0.003650649743124811,0.2042429737080689,0.0923541855545482,1
9287,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004726503475370202,0.004726503475370202,0.004726503475370202,1,2,0.004726503475370202,0.004726503475370202,0.2042429737080689,0.09132668479903294,0
9288,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.011834391054699306,0.011834391054699306,0.011834391054699306,2,2,0.011834391054699306,0.011834391054699306,0.2640072529465095,0.030740404956180113,0
9289,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.008485947416137805,0.008485947416137805,0.008485947416137805,2,5,0.008485947416137805,0.008485947416137805,0.2640072529465095,0.07014808099123603,0
9290,5,2,4,3,3,49.6,38,62,12.033287165193059,0.8,4,1.3709505944546687,0.2,0.2,0.0,0.6,0.6,0.006829857963130856,0.007809005741915987,0.004242973708068903,1,2,0.007796917497733454,0.006491387126019946,0.175255364158356,0.0923541855545482,2
9291,2,2,2,1,2,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.004998488969477183,0.006781504986400726,0.0032154729525536415,2,1,0.006781504986400726,0.0032154729525536415,0.3564944091870656,0.17448171653067393,0
9292,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.002925355092172862,0.002925355092172862,0.002925355092172862,1,3,0.002925355092172862,0.002925355092172862,0.175255364158356,0.17448171653067393,0
9293,5,1,3,3,3,44.6,33,52,7.893034904268446,0.8,4,1.5219280948873621,0.4,0.0,0.4,0.2,0.4,0.018586884255061952,0.027778785131459656,0.008304623753399819,1,1,0.02076760350559081,0.008304623753399819,0.2042429737080689,0.06035660320338471,2
9294,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.003795708673315201,0.003795708673315201,0.003795708673315201,3,1,0.003795708673315201,0.003795708673315201,0.3564944091870656,0.17448171653067393,0
9295,5,3,4,2,3,34.0,23,48,8.94427190999916,0.2,1,0.7219280948873623,0.0,0.8,0.0,0.2,0.8,0.0029350256875188877,0.003578120278029616,0.0011725596857056512,3,4,0.0030220610456331218,0.003578120278029616,0.175255364158356,0.07014808099123603,1
9296,2,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.022375339981867633,0.022375339981867633,0.022375339981867633,1,2,0.022375339981867633,0.022375339981867633,0.3564944091870656,0.21770927772741008,0
9297,5,1,5,2,5,48.4,28,67,17.30028901492689,0.6,3,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.02123179208220006,0.027778785131459656,0.013127833182230281,1,2,0.02076760350559081,0.027778785131459656,0.2640072529465095,0.027778785131459656,1
9298,5,2,5,2,3,46.6,28,72,19.282116066448722,0.4,2,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.017020247809005743,0.02279842852825627,0.0035176790571169536,2,4,0.02076760350559081,0.0035176790571169536,0.2042429737080689,0.17448171653067393,1
9299,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004726503475370202,0.004726503475370202,0.004726503475370202,1,2,0.004726503475370202,0.004726503475370202,0.2042429737080689,0.09132668479903294,0
9300,4,2,3,1,2,39.25,28,48,10.307764064044152,0.5,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.004125113327289211,0.006273798730734361,0.0013780598368087035,1,1,0.006273798730734361,0.006273798730734361,0.175255364158356,0.17448171653067393,0
9301,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.01627077666968873,0.01627077666968873,0.01627077666968873,1,5,0.01627077666968873,0.01627077666968873,0.2640072529465095,0.06035660320338471,0
9302,5,3,4,2,3,45.6,28,57,12.581732790041283,0.6,3,0.9709505944546686,0.4,0.0,0.6,0.0,0.6,0.00977455424599577,0.01272892112420671,0.004823209428830463,2,2,0.004823209428830463,0.011834391054699306,0.2640072529465095,0.030740404956180113,1
9303,5,2,4,1,3,44.6,33,57,11.502173707608488,0.4,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.00314052583862194,0.005016621335750982,0.00242973708068903,3,6,0.005016621335750982,0.00242973708068903,0.2042429737080689,0.08348141432456936,0
9304,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.006781504986400726,0.006781504986400726,0.006781504986400726,1,6,0.006781504986400726,0.006781504986400726,0.3564944091870656,0.0923541855545482,0
9305,2,2,2,1,2,35.5,33,38,3.5355339059327378,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.001740707162284678,0.0029616198247204594,0.0005197944998488969,4,1,0.0005197944998488969,0.0029616198247204594,0.2042429737080689,0.0060441220912662436,0
9306,5,1,5,2,3,45.6,38,57,8.561541917201598,0.4,2,0.9709505944546686,0.0,0.0,0.4,0.6,0.6,0.011544273194318524,0.015061952251435478,0.008570565125415533,1,1,0.01326080386823814,0.009634330613478393,0.2640072529465095,0.06035660320338471,1
9307,3,1,2,1,2,48.0,48,48,0.0,1.0,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.002474060642691649,0.0031671199758235118,0.0010879419764279238,2,1,0.0010879419764279238,0.0031671199758235118,0.2042429737080689,0.06035660320338471,0
9308,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.010903596252644303,0.010903596252644303,0.010903596252644303,1,5,0.010903596252644303,0.010903596252644303,0.2640072529465095,0.07014808099123603,0
9309,5,1,3,1,3,53.4,38,67,14.638989036132243,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.012506497431248112,0.021686310063463284,0.0034451495920217587,1,4,0.012269567845270474,0.021686310063463284,0.2640072529465095,0.17448171653067393,0
9310,3,2,3,1,3,33.0,23,38,8.660254037844387,0.6666666666666666,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.005274503878311676,0.008606829857963131,0.003324267150196434,2,1,0.003892414626775461,0.003324267150196434,0.175255364158356,0.03696585071018434,0
9311,5,2,4,3,2,38.8,23,52,11.099549540409285,0.6,3,1.3709505944546687,0.6,0.0,0.2,0.2,0.6,0.006583257781807193,0.009634330613478393,0.0024780900574191598,1,1,0.009634330613478393,0.004194620731338773,0.2042429737080689,0.09132668479903294,2
9312,4,1,4,2,4,43.75,33,52,9.742518497116988,0.5,2,0.8112781244591328,0.0,0.25,0.75,0.0,0.75,0.008936234511937141,0.010903596252644303,0.00490782713810819,1,6,0.010903596252644303,0.010299184043517678,0.175255364158356,0.03696585071018434,1
9313,5,1,5,2,1,44.8,28,72,16.39207125411551,0.2,1,0.7219280948873623,0.0,0.2,0.0,0.8,0.8,0.016454517981263222,0.027126019945602903,0.005935327893623451,1,1,0.01564218797219704,0.005935327893623451,0.175255364158356,0.21770927772741008,1
9314,5,2,5,3,3,53.6,38,82,18.676188047886004,0.8,4,1.3709505944546687,0.2,0.2,0.0,0.6,0.6,0.009704442429737082,0.018386219401631914,0.002852825627077667,2,6,0.018386219401631914,0.002852825627077667,0.3564944091870656,0.17448171653067393,2
9315,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.010045330915684497,0.010045330915684497,0.010045330915684497,1,6,0.010045330915684497,0.010045330915684497,0.2640072529465095,0.06035660320338471,0
9316,4,2,4,3,2,39.0,23,57,14.514360704718161,0.25,1,1.5,0.0,0.25,0.25,0.5,0.5,0.010788757932910245,0.027126019945602903,0.0030220610456331218,1,2,0.008570565125415533,0.004436385614989422,0.175255364158356,0.21770927772741008,2
9317,5,1,5,2,5,51.8,33,82,18.088670487352022,0.8,4,0.7219280948873623,0.8,0.0,0.0,0.2,0.8,0.00929102447869447,0.01317618615896041,0.005125415533393775,1,6,0.01317618615896041,0.00971894832275612,0.2042429737080689,0.08348141432456936,1
9318,3,1,3,2,3,42.666666666666664,33,57,12.662279942148386,0.3333333333333333,1,0.9182958340544896,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.010964037473556966,0.012269567845270474,0.010299184043517678,1,6,0.012269567845270474,0.010299184043517678,0.175255364158356,0.03696585071018434,1
9319,5,2,5,2,4,39.0,28,48,8.94427190999916,0.4,2,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.0076663644605621025,0.02076760350559081,0.003227561196736174,1,2,0.02076760350559081,0.005959504381988516,0.2042429737080689,0.0923541855545482,1
9320,5,1,4,1,4,41.0,28,48,9.746794344808963,0.6,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.009288606829857963,0.01272892112420671,0.005125415533393775,1,4,0.00806285886974917,0.005125415533393775,0.2042429737080689,0.03696585071018434,0
9321,3,2,3,1,3,60.333333333333336,57,67,5.773502691896258,1.0,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.007941976427923844,0.012269567845270474,0.005717739498337866,1,1,0.005717739498337866,0.012269567845270474,0.2640072529465095,0.0923541855545482,0
9322,5,2,5,2,4,45.6,33,62,12.973048986263793,0.4,2,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.006931399214264128,0.011604714415231188,0.0036748262314898763,2,1,0.011604714415231188,0.004206708975521305,0.2042429737080689,0.08348141432456936,1
9323,3,3,3,1,3,42.0,23,55,16.822603841260722,0.6666666666666666,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.0024337664954165407,0.004194620731338773,0.0010879419764279238,3,3,0.004194620731338773,0.0020187367784829254,0.2042429737080689,0.08348141432456936,0
9324,5,2,5,2,4,48.2,38,62,9.011104260855047,0.6,3,0.9709505944546686,0.4,0.0,0.0,0.6,0.6,0.011017225747960109,0.01861589604110003,0.0038077969174977336,2,6,0.01326080386823814,0.0038077969174977336,0.2042429737080689,0.07014808099123603,1
9325,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.022544575400423088,0.022544575400423088,0.022544575400423088,1,1,0.022544575400423088,0.022544575400423088,0.3564944091870656,0.024527047446358415,0
9326,5,1,3,2,3,37.0,23,43,8.215838362577491,0.4,2,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.012678150498640073,0.022375339981867633,0.005330915684496827,1,4,0.007978241160471442,0.005330915684496827,0.2042429737080689,0.08348141432456936,2
9327,4,1,4,2,4,53.5,38,62,11.357816691600549,0.75,3,0.8112781244591328,0.0,0.0,0.75,0.25,0.75,0.01628286491387126,0.027778785131459656,0.010262919310970082,1,3,0.010818978543366576,0.010262919310970082,0.3564944091870656,0.21770927772741008,1
9328,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.00806285886974917,0.00806285886974917,0.00806285886974917,1,1,0.00806285886974917,0.00806285886974917,0.2042429737080689,0.0923541855545482,0
9329,4,1,2,1,1,38.0,33,43,5.773502691896258,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0024055605923239648,0.002949531580537927,0.001861589604110003,2,6,0.002949531580537927,0.001861589604110003,0.3564944091870656,0.0504925959504382,0
9330,5,3,5,2,4,41.4,18,55,13.97497763862254,0.8,4,0.9709505944546686,0.6,0.4,0.0,0.0,0.6,0.00233303112722877,0.007796917497733454,0.0005560592323964944,5,2,0.007796917497733454,0.0013297068600785736,0.175255364158356,0.03696585071018434,1
